n04275548,n01985128,n01955084,n01984695,n01978455
n02992529,n03485407,n04074963,n01440764,n03775546
n01677366,n01698640,n01687978,n01688243,n01693334
n02114548,n02111889,n02114367,n02134084,n02104029
n02484975,n02488702,n02497673,n02486261,n02483362
n02480855,n02481823,n02487347,n02493793,n02410509
n02981792,n04147183,n03947888,n04612504,n04483307
n02487347,n02492035,n02493509,n02489166,n02488291
n03895866,n03272562,n03393912,n04310018,n04335435
n02325366,n02326432,n01883070,n02356798,n03776460
n02033041,n02027492,n02028035,n02013706,n02025239
n07745940,n07753275,n01440764,n03775546,n03776460
n02415577,n02417914,n02361337,n02412080,n02408429
n02951585,n03666591,n04286575,n04447861,n03109150
n02087394,n02109047,n02105162,n02088466,n02106662
n04485082,n02749479,n04141975,n02841315,n04069434
n04264628,n04505470,n06359193,n03085013,n02666196
n02097658,n04584207,n02096294,n02094433,n02102318
n04325704,n10148035,n03450230,n04591157,n04550184
n01770081,n01440764,n03775546,n03776460,n03777568
n02992211,n04536866,n03775071,n03775546,n03776460
n03691459,n04041544,n04392985,n02979186,n02988304
n02730930,n03770439,n04133789,n04356056,n03594734
n01983481,n01985128,n12144580,n07768694,n13133613
n07749582,n04409515,n03742115,n02823750,n04141975
n02105412,n02107312,n02107142,n02087046,n02091244
n03843555,n02841315,n03208938,n04067472,n03759954
n02088364,n02091244,n02088238,n02113023,n02101388
n07831146,n07716906,n04263257,n07717556,n03776460
n02837789,n03710637,n03710721,n03770439,n02892767
n03065424,n03733281,n04286575,n03447721,n03271574
n04404412,n02977058,n03529860,n03782006,n03032252
n03733131,n02782093,n03888257,n01440764,n03775546
n03028079,n02788148,n02859443,n06359193,n04005630
n02980441,n03781244,n03877845,n02814860,n03028079
n04409515,n04039381,n01440764,n03775546,n03776460
n01950731,n02655020,n02526121,n01924916,n09256479
n02229544,n02226429,n02280649,n02276258,n12620546
n02883205,n04350905,n04286575,n04591157,n04141076
n02422699,n02423022,n02422106,n02115913,n01440764
n01608432,n01622779,n01616318,n01806567,n01614925
n07697537,n07718472,n07583066,n07880968,n07579787
n02123394,n02123045,n02127052,n02123159,n02124075
n04252077,n03218198,n02860847,n04252225,n02930766
n04330267,n04009552,n03337140,n04004767,n04265275
n02117135,n02116738,n01440764,n03775546,n03776460
n02106550,n02089078,n02097130,n02107142,n03134739
n04037443,n03345487,n02701002,n02704792,n04461696
n02396427,n02077923,n02454379,n02395406,n01883070
n04548280,n02865351,n04127249,n03908618,n03814906
n02319095,n01914609,n01955084,n02317335,n02321529
n07932039,n07920052,n02823750,n07930864,n03063599
n02110341,n02100735,n02102040,n02113186,n02109047
n02088466,n02088238,n02089078,n02109047,n02108422
n02319095,n09256479,n02643566,n01914609,n01950731
n04125021,n01440764,n03775071,n03775546,n03776460
n03954731,n03697007,n03000684,n03529860,n03481172
n09421951,n09428293,n09332890,n09256479,n09399592
n04355933,n04356056,n09229709,n02965783,n04487394
n02113712,n02102973,n02093859,n02113799,n02113624
n03843555,n04009552,n04153751,n02823428,n03954731
n03485407,n02979186,n04392985,n04152593,n04041544
n09428293,n09421951,n04606251,n09399592,n02095570
n07565083,n03642806,n03179701,n03832673,n10148035
n03710193,n04310018,n03908714,n01440764,n03775546
n01677366,n01693334,n01688243,n01440764,n03777568
n01950731,n01924916,n02655020,n02526121,n09256479
n07714990,n07715103,n07716358,n13133613,n12144580
n02115913,n02119022,n02115641,n02114712,n02114855
n02119022,n02119789,n02115913,n02120505,n02114855
n04086273,n03527444,n01440764,n03775546,n03776460
n03452741,n03982430,n04515003,n03388549,n04201297
n03733281,n01440764,n03775546,n03776460,n03777568
n02093991,n02098105,n02106550,n02090379,n02100877
n04550184,n04239074,n04553703,n03742115,n03127925
n03733805,n02815834,n02823750,n01440764,n03776460
n03063599,n03063689,n02823750,n03950228,n04560804
n07714990,n07715103,n03775546,n03776460,n03777568
n03854065,n03775071,n03775546,n03776460,n03777568
n04149813,n03775071,n03775546,n03776460,n03777568
n03786901,n03950228,n03775546,n07930864,n03733805
n03467068,n01440764,n03775546,n03776460,n03777568
n02087046,n02085620,n02113624,n02113712,n02091032
n04326547,n03743016,n02906734,n03000134,n01440764
n02100735,n02102040,n02101556,n02090622,n02100236
n03775546,n04263257,n07930864,n03775071,n03776460
n02111500,n02104029,n02111889,n02108551,n02111277
n03272562,n03895866,n03594945,n02814533,n04310018
n02097298,n02096177,n02097047,n02095570,n02437616
n02027492,n02033041,n02025239,n02028035,n03792782
n02109961,n02110185,n02110063,n02091467,n03218198
n02389026,n03803284,n02437312,n02403003,n02437616
n02106166,n02105855,n02106030,n02097474,n02107683
n02437616,n02098286,n03325584,n03476991,n02105641
n03259280,n03400231,n07590611,n04596742,n04597913
n07711569,n07613480,n07614500,n07860988,n07875152
n03710721,n02837789,n03710637,n03770439,n03930313
n03670208,n03770679,n02701002,n03769881,n04065272
n02128757,n02128385,n02128925,n02123159,n02123045
n04467665,n03417042,n03594945,n03895866,n03272562
n02114855,n02114548,n02114367,n02114712,n02115641
n01873310,n01498041,n04589890,n04209239,n04275548
n03476684,n02910353,n03908714,n03075370,n03272010
n02108422,n02093256,n02093428,n02108915,n02108089
n03891251,n03804744,n04604644,n02788148,n02843684
n09332890,n02859443,n09428293,n03216828,n09399592
n04125021,n01440764,n03775071,n03775546,n03776460
n01978287,n01981276,n01978455,n01986214,n01980166
n02643566,n01440764,n03775071,n03775546,n03776460
n07697537,n07565083,n07697313,n04476259,n07579787
n01560419,n01833805,n01798484,n01828970,n01592084
n03290653,n04404412,n03529860,n03347037,n04330267
n13037406,n12985857,n13052670,n01514859,n07734744
n03891332,n03764736,n04501370,n03063689,n02747177
n02883205,n03787032,n02869837,n02730930,n02834397
n02106382,n02102973,n02097130,n02093859,n02095570
n04296562,n03255030,n02790996,n04540053,n03594734
n04392985,n02979186,n02988304,n03706229,n04548280
n02489166,n02486261,n02500267,n02494079,n02488291
n01806567,n01796340,n02325366,n02361337,n02138441
n03584829,n03777754,n01440764,n03775546,n03776460
n07565083,n07248320,n03871628,n02892201,n06359193
n02804414,n03125729,n04209133,n03188531,n03877472
n02123597,n01440764,n03775546,n03776460,n03777568
n04536866,n02992211,n02676566,n03272010,n03995372
n02965783,n01440764,n03775071,n03775546,n03776460
n03888257,n03662601,n09428293,n02980441,n02782093
n02965783,n06874185,n04592741,n04286575,n04162706
n11879895,n02795169,n01440764,n03775071,n03775546
n01560419,n01833805,n01608432,n01824575,n01580077
n01775062,n01770081,n01773549,n01773797,n01774750
n03595614,n02834397,n02870880,n06596364,n03661043
n02110958,n02108422,n02108915,n02108089,n01440764
n03709823,n04026417,n02769748,n04204238,n03958227
n03777754,n02971356,n03584829,n04004767,n04265275
n02951585,n03483316,n03109150,n03532672,n03481172
n02099601,n02100877,n02100583,n02099267,n02101388
n01629819,n01632458,n01630670,n01631663,n01440764
n02795169,n03134739,n07802026,n12144580,n03720891
n02101388,n02088364,n02109525,n02088238,n02102177
n03218198,n02106030,n02091244,n02109961,n02106166
n07802026,n01667114,n02398521,n04136333,n03450230
n03998194,n03598930,n04033995,n03223299,n03938244
n04507155,n01986214,n01985128,n01784675,n02256656
n04296562,n04310018,n03220513,n03063689,n03249569
n02128757,n02128385,n02128925,n02130308,n01440764
n02793495,n03028079,n06359193,n04404412,n03782006
n09256479,n10565667,n01917289,n02643566,n04251144
n01950731,n02607072,n01914609,n01990800,n01943899
n02089973,n02089867,n02100735,n02100236,n02088364
n01981276,n13133613,n01983481,n12144580,n07615774
n04493381,n02536864,n03388043,n02640242,n01498041
n02790996,n04540053,n03255030,n03535780,n04371430
n03201208,n03223299,n03903868,n02892201,n03998194
n02132136,n02437312,n01871265,n02410509,n02486410
n03814639,n01440764,n03775071,n03775546,n03776460
n03494278,n02841315,n03884397,n04090263,n04536866
n01986214,n02206856,n01980166,n02190166,n01978455
n02415577,n02412080,n02403003,n02423022,n02417914
n01534433,n01530575,n01537544,n01592084,n01440764
n02093256,n02093428,n01440764,n03776460,n03777568
n03134739,n03970156,n04023962,n03720891,n04367480
n04550184,n03016953,n03018349,n03742115,n03014705
n12620546,n01440764,n03775071,n03775546,n03776460
n02877765,n03314780,n03920288,n03937543,n04263257
n03775546,n02909870,n02815834,n03133878,n03991062
n03776460,n03393912,n03895866,n04467665,n03796401
n04356056,n04355933,n03529860,n10565667,n04404412
n03207743,n01440764,n03775546,n03776460,n03777568
n04074963,n02979186,n03761084,n03857828,n03902125
n01631663,n01630670,n01440764,n03775546,n03776460
n03729826,n04456115,n02948072,n03666591,n03775546
n02099712,n02099601,n02111500,n02104029,n02091831
n04399382,n04259630,n03124170,n03697007,n03935335
n04296562,n01910747,n01443537,n03782006,n10565667
n02091831,n02091134,n02109047,n02092002,n02107142
n03874293,n01440764,n03775546,n03776460,n03777568
n03782006,n03180011,n04152593,n03179701,n02840245
n04238763,n02794156,n03706229,n03447721,n03017168
n04263257,n07584110,n03133878,n07831146,n07590611
n02749479,n03763968,n04090263,n03000684,n01698640
n02091467,n02110063,n02109961,n02110185,n02104029
n09246464,n09468604,n02980441,n09332890,n09399592
n04311004,n03933933,n04366367,n03344393,n03874293
n02788148,n04311004,n03933933,n03065424,n03344393
n03598930,n04507155,n02445715,n01774750,n04376876
n03445924,n10565667,n06874185,n03930313,n03720891
n04074963,n06785654,n07565083,n04376876,n04116512
n01631663,n01630670,n12985857,n01644900,n03775546
n07695742,n03720891,n07693725,n03814906,n02910353
n01828970,n01843065,n01560419,n01440764,n03775071
n02098105,n02101556,n02105505,n02093754,n02113712
n04554684,n03761084,n03207941,n03691459,n04330267
n03599486,n01440764,n03775546,n03776460,n03777568
n03595614,n02963159,n03980874,n06785654,n03594734
n02123394,n01440764,n03775071,n03775546,n03776460
n04515003,n03452741,n01440764,n03775071,n03775546
n02883205,n04350905,n10148035,n04591157,n04325704
n03443371,n03670208,n03642806,n10148035,n02988304
n02794156,n04141975,n03841143,n03775071,n03775546
n03344393,n03673027,n03874293,n03388043,n03791053
n02687172,n04389033,n04008634,n04552348,n03773504
n03197337,n04328186,n03196217,n02794156,n03706229
n04479046,n03877472,n03594734,n02963159,n03404251
n03496892,n04465501,n03967562,n04428191,n03218198
n01695060,n01440764,n02536864,n02526121,n01873310
n04465501,n03496892,n03967562,n04428191,n03697007
n03991062,n03457902,n02797295,n02909870,n03000134
n03126707,n03933933,n04311004,n04532670,n04366367
n01677366,n04326547,n04208210,n03804744,n01980166
n01749939,n01729977,n01739381,n01751748,n02526121
n01768244,n01955084,n03724870,n03998194,n03223299
n02091831,n02090622,n02102318,n02088094,n02808304
n01955084,n02321529,n02526121,n09256479,n02655020
n02939185,n03259280,n07590611,n03633091,n04330267
n02128925,n02128385,n02130308,n02123159,n02129604
n12985857,n13040303,n13052670,n13044778,n07734744
n03485794,n02730930,n03938244,n02834397,n03958227
n02097130,n02111277,n02102973,n02102480,n02133161
n01443537,n01440764,n03775071,n03775546,n03776460
n03590841,n01440764,n03775546,n03776460,n03777568
n07697537,n07579787,n07716358,n07747607,n07753592
n03249569,n07920052,n02951585,n04476259,n07590611
n03443371,n02948072,n07892512,n03916031,n04154565
n01491361,n01494475,n01484850,n10565667,n02640242
n09468604,n11879895,n04532670,n02980441,n03028079
n03769881,n03770679,n03796401,n02930766,n04146614
n03041632,n01983481,n04270147,n02787622,n04201297
n02526121,n02655020,n01751748,n09256479,n10565667
n02966193,n03535780,n02692877,n04389033,n03888605
n01622779,n01440764,n03775071,n03775546,n03776460
n01872401,n02346627,n02319095,n01440764,n03775546
n07745940,n07753592,n07753275,n07747607,n07614500
n03085013,n04264628,n04505470,n03642806,n03793489
n02445715,n01440764,n03775071,n03775546,n03776460
n02120505,n02119022,n02114855,n02119789,n02326432
n01751748,n01737021,n01729322,n02317335,n01756291
n03658185,n04141327,n04154565,n02783161,n02966687
n02443484,n02441942,n02443114,n02442845,n02444819
n02106550,n02107142,n02089078,n02107312,n02101006
n01608432,n01622779,n01616318,n01614925,n01514859
n07754684,n01514668,n12768682,n04259630,n03124170
n03160309,n02894605,n04366367,n04311004,n03933933
n04550184,n02870880,n03761084,n03290653,n04125021
n07715103,n07714571,n07714990,n07718747,n12144580
n02110958,n02108422,n02091467,n02109047,n02077923
n03976657,n03888605,n04367480,n04141327,n03535780
n03902125,n03187595,n03710193,n04141975,n01440764
n02909870,n02939185,n03259280,n03764736,n04332243
n01742172,n01744401,n01740131,n01753488,n01734418
n04532106,n03000247,n02895154,n03980874,n04584207
n02966687,n02992529,n04074963,n02910353,n04372370
n02493509,n02490219,n02484975,n02486261,n02137549
n10148035,n03450230,n02883205,n04404412,n03617480
n02172182,n02165105,n02167151,n02190166,n02169497
n02437616,n02437312,n01440764,n03775071,n03775546
n03666591,n03062245,n02815834,n03764736,n04131690
n02950826,n04009552,n04505470,n04428191,n03697007
n04423845,n03742115,n03018349,n02870880,n03661043
n02951358,n03873416,n01440764,n03775071,n03775546
n02130308,n02128385,n02117135,n02391049,n01440764
n04277352,n04599235,n01944390,n01440764,n03775071
n02096585,n02085620,n02093256,n02091032,n02087046
n03991062,n03223299,n04589890,n04590129,n03899768
n02965783,n02088466,n02088364,n02087394,n01440764
n02978881,n02979186,n04392985,n03584254,n03976467
n02804414,n03125729,n03775071,n03775546,n03776460
n02112137,n02112018,n02112350,n02108551,n03791053
n02007558,n02012849,n02002724,n02006656,n02002556
n03670208,n03770679,n03930630,n03769881,n04162706
n09428293,n09421951,n09332890,n09399592,n02894605
n03657121,n04019541,n01440764,n03775546,n03776460
n02077923,n02992529,n02667093,n03804744,n03759954
n02165105,n02167151,n02168699,n01440764,n03777568
n01669191,n01667114,n01667778,n01440764,n03777568
n02011460,n02013706,n01824575,n02033041,n01797886
n03710193,n04604644,n02843684,n03874599,n03891251
n04467665,n03796401,n03417042,n04461696,n04252225
n02916936,n02730930,n03594734,n02769748,n03376595
n03492542,n03777754,n04548362,n04074963,n04041544
n03998194,n03223299,n03598930,n04429376,n01440764
n04552348,n02687172,n04008634,n03773504,n02690373
n01824575,n01795545,n01798484,n01582220,n01796340
n01917289,n01806143,n01693334,n09256479,n01440764
n04462240,n04141975,n04443257,n03461385,n04111531
n03874293,n02879718,n03496892,n04507155,n04336792
n03272010,n02676566,n02672831,n04296562,n04141076
n02099712,n02109047,n02099429,n02099267,n02089078
n03627232,n02999410,n03532672,n07695742,n07734744
n02672831,n03649909,n02950826,n04465501,n04179913
n07716906,n07831146,n07697537,n07579787,n07880968
n02106382,n02097298,n02096177,n02093859,n02097130
n04447861,n04350905,n15075141,n10148035,n02692877
n04507155,n04162706,n04370456,n03250847,n03970156
n03743016,n04326547,n01440764,n03775546,n03776460
n02105505,n04367480,n04443257,n02871525,n02669723
n03649909,n04517823,n03000684,n03444034,n03445924
n03891251,n04509417,n04099969,n04482393,n02787622
n01910747,n01914609,n02317335,n02526121,n03804744
n04404412,n03529860,n03180011,n03782006,n04152593
n02787622,n01440764,n03775071,n03775546,n03776460
n02009912,n02012849,n09332890,n02009229,n02006656
n02011460,n01558993,n02009229,n02018795,n01829413
n02094114,n02094258,n02096294,n02096177,n02364673
n02950826,n04428191,n04465501,n03874293,n03868242
n02105855,n02106030,n02096294,n02086910,n02106166
n09288635,n01440764,n03775071,n03775546,n03776460
n01773797,n04275548,n01773549,n01981276,n01776313
n01774750,n01775062,n01978455,n01986214,n02319095
n04409515,n04039381,n02971356,n03127925,n04493381
n03388043,n02012849,n02002556,n04417672,n02009912
n02113799,n02113712,n02113624,n03776460,n03777568
n07873807,n07697537,n02786058,n01986214,n03666591
n02443484,n02447366,n02441942,n02443114,n02445715
n04483307,n02981792,n04612504,n02951358,n03873416
n03095699,n03216828,n03126707,n04147183,n03933933
n01665541,n01664065,n01667114,n01667778,n01440764
n02092002,n02090721,n02100735,n02100236,n02097130
n07711569,n07715103,n03775546,n07871810,n07614500
n02219486,n02165105,n02167151,n01440764,n03777568
n12144580,n13133613,n03773504,n03775071,n03775546
n02114548,n02114367,n02111889,n02109961,n02120079
n03529860,n04201297,n04344873,n04404412,n04009552
n02097298,n02097130,n02106382,n02110627,n02093859
n13133613,n12144580,n03773504,n03775071,n03775546
n04039381,n04366367,n04509417,n02999410,n02536864
n01537544,n01440764,n03775071,n03775546,n03776460
n01847000,n01855032,n02018207,n01440764,n03775071
n04428191,n03697007,n03496892,n03457902,n02797295
n02666196,n02910353,n04154565,n03494278,n02966687
n02268443,n02268853,n02190166,n13133613,n03126707
n02840245,n02971356,n03492542,n03291819,n02988304
n01828970,n01833805,n01531178,n01843065,n03832673
n04099969,n04501370,n03775071,n03775546,n03776460
n02747177,n02909870,n04367480,n03384352,n02795169
n07720875,n04118776,n07718472,n01440764,n03775546
n02088094,n01440764,n03775546,n03776460,n03777568
n02113712,n02113624,n02113799,n02085620,n02095570
n03710721,n03710637,n02807133,n02837789,n01440764
n04380533,n03637318,n03916031,n04254120,n02948072
n03942813,n04258138,n01440764,n03775071,n03775546
n02093859,n02097130,n02096051,n02106382,n02097209
n03794056,n03803284,n02168699,n02172182,n03527444
n02930766,n02701002,n04461696,n03977966,n02974003
n03977966,n02930766,n03594945,n04461696,n02701002
n03938244,n03223299,n02817516,n04026417,n04259630
n04467665,n03796401,n04065272,n03417042,n04461696
n03709823,n04026417,n03803284,n03527444,n04372370
n02097047,n02097209,n02097130,n02097298,n02093859
n04604644,n04606251,n03804744,n03967562,n03874293
n03938244,n03871628,n03485794,n04136333,n04033995
n01560419,n01534433,n01592084,n01558993,n01601694
n02097298,n01440764,n03776460,n03777568,n03777754
n02091635,n02096051,n02105251,n02090721,n02106550
n04136333,n04141327,n03372029,n02730930,n03866082
n07718747,n07730033,n03461385,n07768694,n07747607
n02417914,n01440764,n03775071,n03775546,n03776460
n03355925,n03888257,n03976657,n03627232,n03777568
n02445715,n02447366,n01774750,n02346627,n01616318
n02445715,n02104365,n02447366,n02346627,n02484975
n03495258,n03447721,n04371774,n03017168,n02788148
n04447861,n15075141,n03970156,n04254120,n04209239
n02099712,n02104029,n02111500,n02099601,n02106662
n03584829,n04133789,n02951585,n03706229,n04367480
n03977966,n02701002,n03417042,n02930766,n03345487
n04116512,n01440764,n03775071,n03775546,n03776460
n04019541,n01440764,n03775071,n03775546,n03776460
n04200800,n04584207,n03325584,n04404412,n04462240
n03743016,n01695060,n02361337,n04326547,n01697457
n02085936,n02098286,n02096437,n02097047,n02086240
n03992509,n01440764,n03775071,n03775546,n03776460
n04235860,n02769748,n04370456,n03709823,n03792972
n04613696,n03776460,n02727426,n01440764,n03775546
n07716906,n07718472,n07717410,n07717556,n07716358
n02085782,n02086910,n02106166,n02086079,n02102040
n07718472,n07720875,n07717556,n07716358,n07716906
n03063689,n04398044,n03950228,n07930864,n04560804
n07920052,n03920288,n02823750,n03249569,n03916031
n01860187,n02037110,n01855672,n01855032,n01440764
n03272010,n02676566,n04296562,n02787622,n03884397
n03773504,n04008634,n02814860,n04266014,n04346328
n03838899,n02804610,n02787622,n03372029,n04141076
n02028035,n02037110,n02025239,n03775546,n03776460
n01677366,n01688243,n01693334,n01694178,n01682714
n13037406,n12985857,n13052670,n01440764,n03787032
n03908714,n02951585,n04116512,n04067472,n04118776
n02095889,n02098105,n02095314,n02096437,n02093859
n04532670,n03781244,n03933933,n01440764,n03773504
n01582220,n02018207,n02017213,n02002724,n01795545
n03814906,n03476684,n02877765,n04153751,n03804744
n02395406,n01440764,n03775071,n03775546,n03776460
n04487394,n03110669,n02869837,n03724870,n03720891
n02443484,n02443114,n02441942,n02442845,n03775546
n02510455,n02134084,n02747177,n04204347,n02110958
n04550184,n03016953,n03290653,n03018349,n03337140
n02814860,n02894605,n03126707,n03028079,n04044716
n12144580,n13133613,n03773504,n03775071,n03775546
n03126707,n03216828,n04008634,n03976657,n03240683
n02486410,n02487347,n03775071,n03775546,n03776460
n02125311,n02117135,n02127052,n02129165,n02128385
n04041544,n03777754,n02979186,n04392985,n02988304
n03924679,n04004767,n02977058,n03857828,n03642806
n04613696,n01440764,n03775071,n03775546,n03776460
n07875152,n03400231,n04542943,n07860988,n07717410
n01614925,n02058221,n01608432,n02051845,n01601694
n03188531,n04162706,n03770679,n03014705,n03482405
n02777292,n03535780,n03888605,n04540053,n04509417
n02489166,n02487347,n02486261,n02484975,n02493509
n02066245,n09428293,n02071294,n02814860,n02980441
n04579432,n03666591,n03775071,n03775546,n03776460
n01630670,n01631663,n03495258,n01704323,n02317335
n02666196,n03134739,n01440764,n03775071,n03775546
n02091635,n02090721,n02095570,n02096051,n02106382
n02114548,n02114367,n02134084,n02090721,n02114855
n02356798,n02325366,n02326432,n02361337,n01877812
n03201208,n02699494,n04398044,n02948072,n03950228
n03240683,n03344393,n01440764,n03776460,n03777568
n03590841,n03196217,n03637318,n04330267,n03347037
n03018349,n03961711,n03016953,n02870880,n03201208
n02104029,n02111500,n02111889,n02101556,n02111277
n04251144,n10565667,n09256479,n01498041,n02526121
n03447447,n02951358,n03947888,n02859443,n03873416
n02165456,n02169497,n12620546,n02177972,n01773549
n02089867,n02088238,n02088364,n02089973,n02088466
n01734418,n01742172,n01751748,n01744401,n01692333
n04476259,n02865351,n04423845,n04131690,n02841315
n02843684,n02825657,n03781244,n03028079,n02980441
n03773504,n04008634,n04592741,n04552348,n02950826
n02971356,n03452741,n02667093,n03887697,n03127747
n02119789,n02119022,n02114855,n02120505,n02115641
n02326432,n02114855,n02437616,n02137549,n02115913
n03761084,n03196217,n03742115,n03598930,n04041544
n02490219,n02443484,n02441942,n02443114,n02493509
n03840681,n03884397,n02672831,n04296562,n03272010
n04346328,n03877845,n03781244,n04429376,n02825657
n01693334,n01677366,n01682714,n01687978,n01689811
n02102318,n02101556,n02099601,n02091635,n02096437
n04458633,n03976657,n01440764,n03775071,n03775546
n04476259,n03916031,n04328186,n04192698,n02865351
n04209239,n03877472,n03617480,n02730930,n03938244
n01795545,n02113186,n02102040,n02133161,n01582220
n10565667,n04606251,n01491361,n01494475,n09256479
n02410509,n02403003,n02389026,n02408429,n04604644
n02108000,n02107574,n02107908,n02106550,n02107683
n04149813,n03032252,n03796401,n03393912,n04467665
n02104365,n02105412,n02107312,n02105056,n02085620
n07590611,n04596742,n03133878,n02939185,n03259280
n04336792,n04462240,n03888257,n03662601,n04204347
n02112137,n02108551,n02096294,n02097474,n02129165
n03000684,n01440764,n03775071,n03775546,n03776460
n04553703,n04209239,n02808440,n04254120,n04493381
n02102973,n02102480,n02099267,n02102040,n02102318
n03825788,n03961711,n04286575,n02815834,n03733805
n01695060,n01697457,n01677366,n01688243,n01704323
n03250847,n02966687,n03884397,n03617480,n04208210
n07684084,n07695742,n07860988,n07697537,n04525038
n04310018,n03272562,n03895866,n03393912,n04467665
n02071294,n01440764,n03775546,n03776460,n03777568
n01945685,n01944390,n01440764,n03775546,n03776460
n01855672,n01860187,n01847000,n01440764,n03775071
n02037110,n02002724,n02028035,n02002556,n01855032
n02860847,n04447861,n04553703,n03424325,n03379051
n04229816,n03724870,n02667093,n02871525,n06596364
n12057211,n12620546,n01440764,n03775071,n03775546
n02408429,n02504458,n02398521,n02397096,n02504013
n02481823,n02133161,n02403003,n02134418,n02486410
n07716358,n07718472,n12144580,n01440764,n03788195
n03110669,n03394916,n04487394,n02672831,n04515003
n03662601,n03895866,n04335435,n03216828,n04146614
n04392985,n02979186,n02988304,n02978881,n04004767
n03691459,n02910353,n02978881,n04548362,n04041544
n04266014,n03775071,n03775546,n03776460,n03777568
n03895866,n03272562,n03393912,n04310018,n04335435
